id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1331115784400220161,1331017143798919170,2020-11-24 06:01:48 GMT,2020-11-24,06:01:48,0,104430294,fairfaxache,Gerald Ringe,,@BrexitBetrayed Because foreign objects inserted into the human body are made of fossil fuels and as such are excessively tax by the Carbon obsessive EU?,en,[],[],[],0,0,0,[],[],https://twitter.com/fairfaxache/status/1331115784400220161,False,,0,,London,,,,,,"[{'screen_name': 'BrexitBetrayed', 'name': '🇬🇧 𝗕𝗕 🇬🇧', 'id': '1106193729235402753'}]",,,,
1331062091483025408,1331062091483025408,2020-11-24 02:28:27 GMT,2020-11-24,02:28:27,0,1070030707022413824,seehawkswin,Climate Crisis Coal™️,,Quit fossil fuels,en,[],[],[],0,0,0,[],[],https://twitter.com/seehawkswin/status/1331062091483025408,False,https://twitter.com/latimes/status/1330922820294074368,0,,London,,,,,,[],,,,
1330970385366605824,1330970385366605824,2020-11-23 20:24:02 GMT,2020-11-23,20:24:02,0,17257857,richardbrophy,richardbrophy,,'Clean Creatives: PR and advertising agencies under pressure to cut ties with fossil fuels: New campaign backed by Bill McKibben argues it is 'time for PR and ad agencies to come clean' over work for fossil fuel clients'  https://t.co/YbsmQkMOiG #PublicRelations #ClimateChange  https://t.co/aq3yty2LXO,en,[],['https://buff.ly/2URBfJ4'],['https://pbs.twimg.com/media/EniOgznXYA4Ct-H.jpg'],0,0,0,"['publicrelations', 'climatechange']",[],https://twitter.com/richardbrophy/status/1330970385366605824,False,,1,https://pbs.twimg.com/media/EniOgznXYA4Ct-H.jpg,London,,,,,,[],,,,
1330967152204066817,1330967152204066817,2020-11-23 20:11:11 GMT,2020-11-23,20:11:11,0,734712545395810304,sarahjrichards1,Sarah Richardson,,"Does your bank invest in fossil fuels?  Is it fuelling climate change? Find out at  https://t.co/5dRBjG7VDN.  Barclays &amp; HSBC are the no.1 &amp; 2 European funders of fossil fuels, and its no. 2 &amp; 3 funders of biodiversity loss. It takes less than 30 mins to switch a/c from home!",en,[],['https://switchit.money/#switch'],[],0,0,0,[],[],https://twitter.com/sarahjrichards1/status/1330967152204066817,False,,0,,London,,,,,,[],,,,
1330964334906773507,1330964334906773507,2020-11-23 20:00:00 GMT,2020-11-23,20:00:00,0,922776960698331136,mumsforlungs,Mums For Lungs,,"""#Woodburning is carbon neutral and doesn't contribute to the #ClimateCrisis"".  Carbon is carbon, wherever it comes from, and if you burn wood for energy, you increase CO2 concentrations in the atmosphere (by more than if you had used fossil fuels).   https://t.co/2OoQnDCDZV  https://t.co/rNIfnAy0In",en,[],['https://www.chathamhouse.org/2017/03/wood-not-carbon-neutral-energy-source'],['https://pbs.twimg.com/media/EnggJOEXIAUpLVu.jpg'],0,14,20,"['woodburning', 'climatecrisis']",[],https://twitter.com/MumsForLungs/status/1330964334906773507,False,,1,https://pbs.twimg.com/media/EnggJOEXIAUpLVu.jpg,London,,,,,,[],,,,
1330963245805481985,1330960142758719488,2020-11-23 19:55:40 GMT,2020-11-23,19:55:40,0,1173955017809596421,mladen64308884,Mackie,,"@MikeBloomberg @JohnKerry Deluded people.The biggest polluters in the world are China, India and possibly Russia. Their economies heavily depend on fossil fuels and there is no way they will stop using it. Their pollution won't miraculuoaly stop at their borders.",en,[],[],[],0,0,0,[],[],https://twitter.com/Mladen64308884/status/1330963245805481985,False,,0,,London,,,,,,"[{'screen_name': 'MikeBloomberg', 'name': 'Mike Bloomberg', 'id': '16581604'}, {'screen_name': 'JohnKerry', 'name': 'John Kerry', 'id': '15007149'}]",,,,
1330949709939216386,1330565869773139969,2020-11-23 19:01:53 GMT,2020-11-23,19:01:53,0,2260992163,paperellipse,KevinCobb,,"@LSfunhouse @brad_polumbo @CountDankulaTV I think the core issue isn’t whether they believe in Climate Change, as much as it is that they’re also concerned about other real economic and political factors. If fossil fuels are the best ways to remain independent as a Nation, and you want to preserve your Nation, and other",en,[],[],[],1,0,0,[],[],https://twitter.com/PaperEllipse/status/1330949709939216386,False,,0,,London,,,,,,"[{'screen_name': 'LSfunhouse', 'name': 'Loco Local 🧢', 'id': '1081839278743793664'}, {'screen_name': 'brad_polumbo', 'name': 'Brad Polumbo 🇺🇸⚽️ 🏳️\u200d🌈', 'id': '848280544152608769'}, {'screen_name': 'CountDankulaTV', 'name': 'Kamala Haggis🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f🏳️\u200d🌈', 'id': '730121169194655748'}]",,,,
1330949130294882305,1330939246392303623,2020-11-23 18:59:35 GMT,2020-11-23,18:59:35,0,1272938273745391620,s1imn3ddy,🇧🇷,,@ComradeChoppy Companies are being mandated to end fossil fuels already. Coal has to close. Gas will be next. Profits are around 2%. It’s not clear that this 2% would go back to the people of the state ran it either.,en,[],[],[],0,0,0,[],[],https://twitter.com/S1imN3ddy/status/1330949130294882305,False,,0,,London,,,,,,"[{'screen_name': 'ComradeChoppy', 'name': '🌷 Chlöe 🌹', 'id': '745203841'}]",,,,
1330933889364324352,1330933889364324352,2020-11-23 17:59:01 GMT,2020-11-23,17:59:01,0,2620095853,desmoguk,DeSmog UK,,"Governments in Holyrood and Westminster have been accused of having “no political will” to support a just transition away from fossil fuels to clean energy, @EnergyVoiceNews reports:  https://t.co/iieNTTgzmV. Read our series on a Just Transition 👇  https://t.co/nWsAqVsVKp",en,"[{'screen_name': 'energyvoicenews', 'name': 'energyvoicenews', 'id': '1379070162'}]","['https://buff.ly/39bLoc3', 'https://buff.ly/2vAuFxR']",[],0,0,1,[],[],https://twitter.com/DeSmogUK/status/1330933889364324352,False,,0,,London,,,,,,[],,,,
1330931767000379393,1330931767000379393,2020-11-23 17:50:35 GMT,2020-11-23,17:50:35,0,380991604,zeeshanhasan1,Zeeshan Hasan,,"@JohnKerry Congratulations on becoming climate envoy! Please stop #ClimateChange with a ""carbon fee and dividend"". Putting a price on CO2 will reduce #fossilfuels. Refunding the cash to taxpayers as a flat payment per person will prevent ""fuel poverty"".  https://t.co/JRdKIQNorq",en,[],['http://Www.citizensclimatelobby.org'],[],0,0,0,"['climatechange', 'fossilfuels']",[],https://twitter.com/ZeeshanHasan1/status/1330931767000379393,False,https://twitter.com/JohnKerry/status/1330925522579312640,0,,London,,,,,,[],,,,
1330931497696698371,1330931497696698371,2020-11-23 17:49:31 GMT,2020-11-23,17:49:31,0,4421430739,michaelpmdavis,Mike Davis,,Great piece by @emilyhholden and a disturbing insight into the corporate capture by #fossilfuels / #fossilgas industries that has so utterly corrupted the political establishment in U.S. and beyond and obstructed the action on #ClimateCrisis we all need now.,en,"[{'screen_name': 'emilyhholden', 'name': 'emily holden', 'id': '240135871'}]",[],[],0,1,1,"['fossilfuels', 'fossilgas', 'climatecrisis']",[],https://twitter.com/michaelpmdavis/status/1330931497696698371,False,https://twitter.com/emilyhholden/status/1330864010514886656,0,,London,,,,,,[],,,,
1330931053977088003,1330915229467873281,2020-11-23 17:47:45 GMT,2020-11-23,17:47:45,0,141918841,pestopete,Peter Mumford,,@RobertOsfield @keithalexander yup - pretty mind-blowing that there's a more energy-dense source out there than the extraordinary fossil fuels,en,[],[],[],0,0,1,[],[],https://twitter.com/Pestopete/status/1330931053977088003,False,,0,,London,,,,,,"[{'screen_name': 'RobertOsfield', 'name': 'Robert Osfield', 'id': '568188760'}, {'screen_name': 'keithalexander', 'name': 'Keith Alexander 🍉', 'id': '5045421'}]",,,,
1330920930093174784,1330920930093174784,2020-11-23 17:07:31 GMT,2020-11-23,17:07:31,0,889226176685891585,jean_missinhoun,Jean Missinhoun,,"EU leaders endorsed Riyadh’s contentious “circular carbon economy” vision at the G20 summit, in exchange for a renewed commitment to phasing out fossil fuel subsidies   #TheFutureIsGreen #GreenEnergy #FossilFuels #NetZero    https://t.co/6vS5wUfkcZ",en,[],['https://www.climatechangenews.com/2020/11/23/saudis-europeans-reach-compromise-climate-g20-projects-unity/'],[],0,1,2,"['thefutureisgreen', 'greenenergy', 'fossilfuels', 'netzero']",[],https://twitter.com/jean_missinhoun/status/1330920930093174784,False,,0,,London,,,,,,[],,,,
1330912779188965379,1330912779188965379,2020-11-23 16:35:08 GMT,2020-11-23,16:35:08,0,60440326,ninamohanty,Nina Mohanty 徐妮娜,,The framing of this click-bait headline 🙄 why must everything “take on Monzo”? How about taking on incumbents who have yet to divest from fossil fuels? Far more compelling imho,en,[],[],[],5,0,16,[],[],https://twitter.com/ninamohanty/status/1330912779188965379,False,https://twitter.com/telegraph/status/1330483554577510401,0,,London,,,,,,[],,,,
1330904347744628738,1330904347744628738,2020-11-23 16:01:38 GMT,2020-11-23,16:01:38,0,1197840684818022403,carbonwatchdog,Carbon Watchdog 🌱🐾♻️🐾⚡,,"A look at why fossil fuels once made so much sense, in contrast to today - a run-down of the absolute dependence on coal 75 years ago, with some great anecdotes about my guest's grandfather, a coal and gas merchant. #Podcast  https://t.co/83tD8uNI8f #Fossilfuels #History #Canada",en,[],['https://carbonwatchdog.org/days-of-coal-in-calgary-canada/'],[],0,0,3,"['podcast', 'fossilfuels', 'history', 'canada']",[],https://twitter.com/carbonwatchdog/status/1330904347744628738,False,,0,,London,,,,,,[],,,,
1330885600694644736,1330885600694644736,2020-11-23 14:47:08 GMT,2020-11-23,14:47:08,0,1319191352794546177,andrea_pecora91,Andrea Pecoraro,,"Barclays and HSBC are the no.1 and 2 European founders of fossil fuels, and its no. 2 and 3 founders of biodiversity loss. @moneyrebellion  @money_rebellion  @BarclaysUK @HSBC_UK @XRHackney   #Sharklays #FossilBanks #MoneyRebellion #MondayMotivation   https://t.co/iAr6qWze1u",en,"[{'screen_name': 'moneyrebellion', 'name': 'the money rebellion', 'id': '2418071059'}, {'screen_name': 'money_rebellion', 'name': 'xr money rebellion', 'id': '1227611320339619840'}, {'screen_name': 'barclaysuk', 'name': 'barclays uk', 'id': '338559800'}, {'screen_name': 'hsbc_uk', 'name': 'hsbc uk', 'id': '2922732233'}, {'screen_name': 'xrhackney', 'name': 'extinction rebellion hackney 🚲🐝🌱', 'id': '1101075202094579712'}]",['https://www.cityam.com/barclays-fossil-fuel-financing-increases-despite-net-zero-pledge/'],[],0,2,3,"['sharklays', 'fossilbanks', 'moneyrebellion', 'mondaymotivation']",[],https://twitter.com/andrea_pecora91/status/1330885600694644736,False,,0,,London,,,,,,[],,,,
1330884082709000192,1330884082709000192,2020-11-23 14:41:06 GMT,2020-11-23,14:41:06,0,735115007399170050,trvstworld,TRVST,,Huge News': Nearly Four Dozen Faith Institutions Announce Divestment From Fossil Fuels #climatechange via: @EcoInternetDrGB  https://t.co/ZKVU2REZcD,en,"[{'screen_name': 'ecointernetdrgb', 'name': 'ecointernet w/ coronavirus news 24/7', 'id': '1079911297'}]",['https://www.commondreams.org/news/2020/11/16/huge-news-nearly-four-dozen-faith-institutions-announce-divestment-fossil-fuels'],[],0,1,3,['climatechange'],[],https://twitter.com/TRVSTworld/status/1330884082709000192,False,,0,,London,,,,,,[],,,,
1330881970881097730,1330881970881097730,2020-11-23 14:32:43 GMT,2020-11-23,14:32:43,0,89711639,trf_climate,TRF Climate,,"US climate activists are opposing the construction of new oil &amp; gas pipelines, but what to do in areas that rely on aging infrastructure to deliver fossil fuels without cleaner &amp; safer energy alternatives available? #JustTransition #FossilFuels  https://t.co/LGY8NTXufm",en,[],['https://tmsnrt.rs/35V8KR3'],[],0,3,2,"['justtransition', 'fossilfuels']",[],https://twitter.com/TRF_Climate/status/1330881970881097730,False,,0,,London,,,,,,[],,,,
1330881402032840705,1330881402032840705,2020-11-23 14:30:27 GMT,2020-11-23,14:30:27,0,1630097047,advantage_ltd,Advantage Utilities,,"'Renewable energy prices have plunged in the last decade, putting solar and wind at lower cost than fossil fuels in many countries, spurring a global boom in clean power.'  https://t.co/YSJlBZvMuy",en,[],['https://buff.ly/2GSimCw'],[],0,0,0,[],[],https://twitter.com/Advantage_Ltd/status/1330881402032840705,False,,0,,London,,,,,,[],,,,
1330875326851936256,1330875326851936256,2020-11-23 14:06:19 GMT,2020-11-23,14:06:19,0,1169187123049705472,barnetclimate,Barnet Climate Action Group,,Time to stop funding fossil fuels,en,[],[],[],0,0,0,[],[],https://twitter.com/BarnetClimate/status/1330875326851936256,False,https://twitter.com/BarnetXR/status/1330857274605248515,0,,London,,,,,,[],,,,
1330865051624943617,1330865051624943617,2020-11-23 13:25:29 GMT,2020-11-23,13:25:29,0,806099443095404549,chriswearshats,Christos Dimitroulas,,Report on which banks are still investing in fossil fuels in the last few years   https://t.co/V6XfVFQ3Zj  Check to see if your bank is on there and look for alternatives!   https://t.co/BISWUn1bkn can show some good alternatives  #Sharklays #Barclays  #FossilBanks #MoneyRebellion,en,[],"['https://ran.org/bankingonclimatechange2020/', 'https://switchit.money']",[],0,0,0,"['sharklays', 'barclays', 'fossilbanks', 'moneyrebellion']",[],https://twitter.com/chriswearshats/status/1330865051624943617,False,,0,,London,,,,,,[],,,,
1330848851952021504,1330848851952021504,2020-11-23 12:21:06 GMT,2020-11-23,12:21:06,0,796659651391655936,challengenergy,Tom Salley,,"🇺🇸 ""we're not getting rid of fossil fuels for a long time."" #Biden said he meant he would end oil and gas subsidies, not end the industry as a whole. Learn More👇  🛢️ ""On private lands, it's a different story,"" says Rene Santos… https://t.co/HnrRCeIKit  https://t.co/8QH8F81vcJ",en,[],"['https://lnkd.in/dD9D88R', 'https://lnkd.in/dYFiDD2']",[],0,0,0,['biden'],[],https://twitter.com/ChallengEnergy/status/1330848851952021504,False,,0,,London,,,,,,[],,,,
1330847379726213123,1330847379726213123,2020-11-23 12:15:15 GMT,2020-11-23,12:15:15,0,1129341362783039489,xrbrentlondon,Extinction Rebellion Brent 🌍🕊💚 (London),,. @HSBC excel at empowering their #ClimateBreakdown customers!  🌳 #Deforestation 🐝 #BiodiversityLoss 🤑 #MoneyLaundering 💨 #FossilFuels 💰 #offshore #taxevasion for the wealthy 💣 #armssales  ( 🖌 Artwork provided by @BrandalismUK)  #HSBCPrivateBank #HSBC  https://t.co/3LaG24pNVf,en,"[{'screen_name': 'hsbc', 'name': 'hsbc', 'id': '467368287'}, {'screen_name': 'brandalismuk', 'name': 'brandalism', 'id': '525487471'}]",[],"['https://pbs.twimg.com/media/EngeWvLXIAAFH2r.jpg', 'https://pbs.twimg.com/media/EngeZCUXcAAjrwm.jpg', 'https://pbs.twimg.com/media/EngeZCKW8AIMg1W.jpg', 'https://pbs.twimg.com/media/EngeZCQXcAUXM9z.jpg']",0,7,11,"['climatebreakdown', 'deforestation', 'biodiversityloss', 'moneylaundering', 'fossilfuels', 'offshore', 'taxevasion', 'armssales', 'hsbcprivatebank', 'hsbc']",[],https://twitter.com/XRBrentLondon/status/1330847379726213123,False,,1,https://pbs.twimg.com/media/EngeWvLXIAAFH2r.jpg,London,,,,,,[],,,,
1330845182909091842,1330845182909091842,2020-11-23 12:06:32 GMT,2020-11-23,12:06:32,0,1107977010868113410,xrislington,XR Islington 🌍,,No BAD projects without BAD BANKS!   .@Barclays profit-over-planet funding of #FossilFuels is driving the #ClimateCrisis &amp; #EcologicalEmergency Withdraw your money from #Barclays @switchit_money.   #sharklays #FossilBanksNoThanks @HSBC_UK @HLInvest #MoneyRebellion,en,"[{'screen_name': 'barclays', 'name': 'barclays bank', 'id': '191781601'}, {'screen_name': 'switchit_money', 'name': 'switch it', 'id': '1230903129870405633'}, {'screen_name': 'hsbc_uk', 'name': 'hsbc uk', 'id': '2922732233'}, {'screen_name': 'hlinvest', 'name': 'hargreaves lansdown', 'id': '414648872'}]",[],[],0,4,5,"['fossilfuels', 'climatecrisis', 'ecologicalemergency', 'barclays', 'sharklays', 'fossilbanksnothanks', 'moneyrebellion']",[],https://twitter.com/XRIslington/status/1330845182909091842,False,https://twitter.com/XR_Hamm_Fulham/status/1330833556717899780,0,,London,,,,,,[],,,,
1330845145193963521,1330845145193963521,2020-11-23 12:06:23 GMT,2020-11-23,12:06:23,0,17683482,businessgreen,BusinessGreen,,Clean Creatives: PR and advertising agencies under pressure to cut ties with fossil fuels   https://t.co/hHMabVRthq,en,[],['https://www.businessgreen.com/news/4023804/clean-creatives-advertising-agencies-pressure-cut-ties-fossil-fuels'],[],0,0,0,[],[],https://twitter.com/BusinessGreen/status/1330845145193963521,False,,0,,London,,,,,,[],,,,
1330843105839484928,1330839359759773696,2020-11-23 11:58:16 GMT,2020-11-23,11:58:16,0,1107977010868113410,xrislington,XR Islington 🌍,,Islington Green @Barclays branch rebranded with the truth  After committing in March to take a leading role in tackling climate change @Barclays is about to beat 2019’s funding of #FossilFuels of $29.67bn @money_rebellion   See latest report on  https://t.co/z3acJsKYqC @sharklays  https://t.co/lAJkbyHZTb,en,"[{'screen_name': 'barclays', 'name': 'barclays bank', 'id': '191781601'}, {'screen_name': 'barclays', 'name': 'barclays bank', 'id': '191781601'}, {'screen_name': 'money_rebellion', 'name': 'xr money rebellion', 'id': '1227611320339619840'}, {'screen_name': 'sharklays', 'name': 'sharklays', 'id': '1272990481958547456'}]",['https://bit.ly/334IK45'],"['https://pbs.twimg.com/media/EngaufDWEAE3MCY.jpg', 'https://pbs.twimg.com/media/EngaufGXMAAE55m.jpg', 'https://pbs.twimg.com/media/EngaufEXEAAM4lI.jpg']",1,8,13,['fossilfuels'],[],https://twitter.com/XRIslington/status/1330843105839484928,False,,1,https://pbs.twimg.com/media/EngaufDWEAE3MCY.jpg,London,,,,,,[],,,,
1330843097786441728,1330843097786441728,2020-11-23 11:58:15 GMT,2020-11-23,11:58:15,0,2568695929,daveourplanet,Dave,,"When even a global lockdown can't make a dent in human carbon emissions, we know we're in huge, huge trouble...   https://t.co/le3lxqiZao  #climatechange #ClimateCrisis #CO2 #Carbon #FossilFuels",en,[],['https://www.theguardian.com/environment/2020/nov/23/climate-crisis-co2-hits-new-record-despite-covid-19-lockdowns'],[],0,0,0,"['climatechange', 'climatecrisis', 'co2', 'carbon', 'fossilfuels']",[],https://twitter.com/DaveOurPlanet/status/1330843097786441728,False,,0,,London,,,,,,[],,,,
1330842452282970113,1330842452282970113,2020-11-23 11:55:41 GMT,2020-11-23,11:55:41,0,17683482,businessgreen,BusinessGreen,,PR and ad agencies under pressure to cut ties with fossil fuels   https://t.co/49TXOcPVDu,en,[],['https://www.businessgreen.com/news/4023804/agencies-pressure-cut-ties-fossil-fuels'],[],0,1,6,[],[],https://twitter.com/BusinessGreen/status/1330842452282970113,False,,0,,London,,,,,,[],,,,
1330841632917360641,1330839359759773696,2020-11-23 11:52:25 GMT,2020-11-23,11:52:25,0,1107977010868113410,xrislington,XR Islington 🌍,,Kentish Town rebranded as @sharklays   @Barclays have invested £91 billion in fossil fuels &amp; carbon intensive companies since the Paris Accord was signed in 2015 - they show no signs of stopping!  #Sharklays #FossilBanks #MoneyRebellion @money_rebellion @switchit_money  https://t.co/LTdHvRXwuk,en,"[{'screen_name': 'sharklays', 'name': 'sharklays', 'id': '1272990481958547456'}, {'screen_name': 'barclays', 'name': 'barclays bank', 'id': '191781601'}, {'screen_name': 'money_rebellion', 'name': 'xr money rebellion', 'id': '1227611320339619840'}, {'screen_name': 'switchit_money', 'name': 'switch it', 'id': '1230903129870405633'}]",[],['https://pbs.twimg.com/media/EngZO-gW4AAqWoI.jpg'],1,6,10,"['sharklays', 'fossilbanks', 'moneyrebellion']",[],https://twitter.com/XRIslington/status/1330841632917360641,False,,1,https://pbs.twimg.com/media/EngZO-gW4AAqWoI.jpg,London,,,,,,[],,,,
1330841009727692801,1330841009727692801,2020-11-23 11:49:57 GMT,2020-11-23,11:49:57,0,1129341362783039489,xrbrentlondon,Extinction Rebellion Brent 🌍🕊💚 (London),,"💷 💨 🛢 Check out the rebranded @Barclays ATM machines in Cricklewood and Willesden Green, they fund the fossil fuels that drive the #ClimateCrisis. Take your money away from #Barclays. More at  https://t.co/XclTcpLBeO #FossilBanksNoThanks @HSBC_UK @RBSBusiness @HLInvest  https://t.co/MzKEMnXWQ4",en,"[{'screen_name': 'barclays', 'name': 'barclays bank', 'id': '191781601'}, {'screen_name': 'hsbc_uk', 'name': 'hsbc uk', 'id': '2922732233'}, {'screen_name': 'rbsbusiness', 'name': 'royal bank business', 'id': '252992551'}, {'screen_name': 'hlinvest', 'name': 'hargreaves lansdown', 'id': '414648872'}]",['http://sharklays.co.uk'],"['https://pbs.twimg.com/media/EngY1oCXYAE0HuU.jpg', 'https://pbs.twimg.com/media/EngY1oOWMAI3R4W.jpg']",0,7,12,"['climatecrisis', 'barclays', 'fossilbanksnothanks']",[],https://twitter.com/XRBrentLondon/status/1330841009727692801,False,,1,https://pbs.twimg.com/media/EngY1oCXYAE0HuU.jpg,London,,,,,,[],,,,
1330838028051492865,1329063993466646529,2020-11-23 11:38:06 GMT,2020-11-23,11:38:06,0,1105502811800915968,xrrichmonduk,XR Richmond-upon-Thames,,@HSBC .@HSBC Put your money where your mouth is. Stop funding fossil fuels. @sharklays @money_rebellion #fossilbanks  https://t.co/WLTFF401oR,en,"[{'screen_name': 'hsbc', 'name': 'hsbc', 'id': '467368287'}, {'screen_name': 'sharklays', 'name': 'sharklays', 'id': '1272990481958547456'}, {'screen_name': 'money_rebellion', 'name': 'xr money rebellion', 'id': '1227611320339619840'}]",[],['https://pbs.twimg.com/media/EngWHF6XIAAI2Pb.jpg'],0,0,1,['fossilbanks'],[],https://twitter.com/XRRichmondUK/status/1330838028051492865,False,,1,https://pbs.twimg.com/media/EngWHF6XIAAI2Pb.jpg,London,,,,,,"[{'screen_name': 'HSBC', 'name': 'HSBC', 'id': '467368287'}]",,,,
1330837859696324608,1329354596821704704,2020-11-23 11:37:26 GMT,2020-11-23,11:37:26,0,1105502811800915968,xrrichmonduk,XR Richmond-upon-Thames,,@HSBC .@HSBC Put your money where your mouth is. Stop funding fossil fuels. @sharklays @money_rebellion #fossilbanks  https://t.co/RO0BrLkNmh,en,"[{'screen_name': 'hsbc', 'name': 'hsbc', 'id': '467368287'}, {'screen_name': 'sharklays', 'name': 'sharklays', 'id': '1272990481958547456'}, {'screen_name': 'money_rebellion', 'name': 'xr money rebellion', 'id': '1227611320339619840'}]",[],['https://pbs.twimg.com/media/EngV9Q7XcAETs0y.jpg'],0,1,3,['fossilbanks'],[],https://twitter.com/XRRichmondUK/status/1330837859696324608,False,,1,https://pbs.twimg.com/media/EngV9Q7XcAETs0y.jpg,London,,,,,,"[{'screen_name': 'HSBC', 'name': 'HSBC', 'id': '467368287'}]",,,,
1330837689340465153,1330837689340465153,2020-11-23 11:36:45 GMT,2020-11-23,11:36:45,0,47391314,patabugen,patabugen,,@Barclays invested more in fossil fuels this year than last.That's backwards progress. #Sharklays #FossilBanks.As all the banks have been telling us for years - switching is easy with the Current Account Switch Guarantee.Choose a bank that invests your money in a healthy future.  https://t.co/WSAGzfRXBU,en,[],[],['https://pbs.twimg.com/media/EngVXzoXUAE92Rn.jpg'],0,0,0,"['sharklays', 'fossilbanks']",[],https://twitter.com/patabugen/status/1330837689340465153,False,,1,https://pbs.twimg.com/media/EngVXzoXUAE92Rn.jpg,London,,,,,,[],,,,
1330837516421914624,1329703278423257089,2020-11-23 11:36:04 GMT,2020-11-23,11:36:04,0,1105502811800915968,xrrichmonduk,XR Richmond-upon-Thames,,@HSBC_DE @HSBC .@HSBC Put your money where your mouth is. Stop funding fossil fuels. @sharklays @money_rebellion #fossilbanks  https://t.co/ulNT2wJUqK,en,"[{'screen_name': 'hsbc', 'name': 'hsbc', 'id': '467368287'}, {'screen_name': 'sharklays', 'name': 'sharklays', 'id': '1272990481958547456'}, {'screen_name': 'money_rebellion', 'name': 'xr money rebellion', 'id': '1227611320339619840'}]",[],['https://pbs.twimg.com/media/EngVpjzW8AIn_JD.jpg'],0,0,0,['fossilbanks'],[],https://twitter.com/XRRichmondUK/status/1330837516421914624,False,,1,https://pbs.twimg.com/media/EngVpjzW8AIn_JD.jpg,London,,,,,,"[{'screen_name': 'HSBC_DE', 'name': 'HSBC Deutschland', 'id': '905653513'}, {'screen_name': 'HSBC', 'name': 'HSBC', 'id': '467368287'}]",,,,
1330837085457174530,1330837085457174530,2020-11-23 11:34:21 GMT,2020-11-23,11:34:21,0,95597686,kateehorstead,Kate E Horstead,,Check out this rebranded @Barclays ATM in Lewisham - their profit-over-planet funding of #FossilFuels driving #ClimateCrisis means @Sharklays is truer. Take your money away from #Barclays. More at  https://t.co/eJGPEqgiec #FossilBanksNoThanks @HSBC_UK @RBSBusiness @HLInvest  https://t.co/8tYaDkpjKh,en,"[{'screen_name': 'barclays', 'name': 'barclays bank', 'id': '191781601'}, {'screen_name': 'sharklays', 'name': 'sharklays', 'id': '1272990481958547456'}, {'screen_name': 'hsbc_uk', 'name': 'hsbc uk', 'id': '2922732233'}, {'screen_name': 'rbsbusiness', 'name': 'royal bank business', 'id': '252992551'}, {'screen_name': 'hlinvest', 'name': 'hargreaves lansdown', 'id': '414648872'}]",['http://sharklays.co.uk'],['https://pbs.twimg.com/media/EngVPW3XIAMl4Do.jpg'],1,5,9,"['fossilfuels', 'climatecrisis', 'barclays', 'fossilbanksnothanks']",[],https://twitter.com/KateEHorstead/status/1330837085457174530,False,,1,https://pbs.twimg.com/media/EngVPW3XIAMl4Do.jpg,London,,,,,,[],,,,
1330836382638600192,1330836382638600192,2020-11-23 11:31:34 GMT,2020-11-23,11:31:34,0,1148836272661848064,xr_hamm_fulham,Extinction Rebellion Hammersmith & Fulham ⌛️,,"@Barclays ATM Tottenham Court Road rebranded, their profit-over-planet funding of #FossilFuels driving #ClimateCrisis means @Sharklays is truer. Withdraw your money from #Barclays @switchit_money #sharklays #FossilBanks NoThanks @HSBC_UK @RBSBusiness @HLInvest #MoneyRebellion  https://t.co/rcAJjpFsXj",en,"[{'screen_name': 'sharklays', 'name': 'sharklays', 'id': '1272990481958547456'}, {'screen_name': 'switchit_money', 'name': 'switch it', 'id': '1230903129870405633'}, {'screen_name': 'hsbc_uk', 'name': 'hsbc uk', 'id': '2922732233'}, {'screen_name': 'rbsbusiness', 'name': 'royal bank business', 'id': '252992551'}, {'screen_name': 'hlinvest', 'name': 'hargreaves lansdown', 'id': '414648872'}]",[],['https://pbs.twimg.com/media/EngUowGWEAAwDi8.jpg'],1,5,9,"['fossilfuels', 'climatecrisis', 'barclays', 'sharklays', 'fossilbanks', 'moneyrebellion']",[],https://twitter.com/XR_Hamm_Fulham/status/1330836382638600192,False,,1,https://pbs.twimg.com/media/EngUowGWEAAwDi8.jpg,London,,,,,,[],,,,
1330833556717899780,1330833556717899780,2020-11-23 11:20:20 GMT,2020-11-23,11:20:20,0,1148836272661848064,xr_hamm_fulham,Extinction Rebellion Hammersmith & Fulham ⌛️,,Helping #ClimateBreakdown go above and beyond! @Barclays proud to be working with #Fossilfuels to #ViolateHumanRights of people who need us more than ever at this time. It’s vital to support large corporations to help wealthy people #Sharklays #FossilBanks #MoneyRebellion  https://t.co/QYRL0fKcbK,en,"[{'screen_name': 'barclays', 'name': 'barclays bank', 'id': '191781601'}]",[],['https://pbs.twimg.com/media/EngSERZXcAskRoX.jpg'],0,13,25,"['climatebreakdown', 'fossilfuels', 'violatehumanrights', 'sharklays', 'fossilbanks', 'moneyrebellion']",[],https://twitter.com/XR_Hamm_Fulham/status/1330833556717899780,False,,1,https://pbs.twimg.com/media/EngSERZXcAskRoX.jpg,London,,,,,,[],,,,
